cas,name,smi,product_id,pack_size_min,price,availability,price_per_gram,NH2_num,term_acetylene_num,N3_num,14sub_123triazole_num
332064-94-5,(R)-3-((((9H-Fluoren-9-yl)methoxy)carbonyl)amino)hex-5-ynoic acid,C#CC[C@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,BD42394,100mg,436.8,InStock,4368.0,0.0,1.0,0.0,0.0
6229-00-1,Ethynyltriphenylsilane,C#C[Si](c1ccccc1)(c1ccccc1)c1ccccc1,BD434488,100mg,87.75,InStock,877.5,0.0,1.0,0.0,0.0
16900-57-5,2-Aminopent-4-ynoic acid hydrochloride,C#CCC(N)C(=O)O.Cl,BD435029,100mg,73.45,InStock,734.5,1.0,1.0,0.0,0.0
55683-37-9,3-(Prop-2-yn-1-yloxy)propanoic acid,C#CCOCCC(=O)O,BD439288,100mg,115.7,InStock,1157.0,0.0,1.0,0.0,0.0
914943-91-2,tert-Butyl 3-ethynylbenzoate,C#Cc1cccc(C(=O)OC(C)(C)C)c1,BD440102,100mg,81.9,InStock,819.0,0.0,1.0,0.0,0.0
63104-44-9,"Dimethyl 2,2-di(prop-2-yn-1-yl)malonate",C#CCC(CC#C)(C(=O)OC)C(=O)OC,BD447571,250mg,47.45,InStock,189.8,0.0,2.0,0.0,0.0
1202769-66-1,2-(5-Methylisoxazol-3-yl)but-3-yn-2-ol,C#CC(C)(O)c1cc(C)on1,BD447929,100mg,426.4,InStock,4264.0,0.0,1.0,0.0,0.0
17880-57-8,5-Ethynylpicolinic acid,C#Cc1ccc(C(=O)O)nc1,BD448735,100mg,397.15,InStock,3971.5,0.0,1.0,0.0,0.0
945761-99-9,7-Ethynyl-1H-indazole,C#Cc1cccc2cn[nH]c12,BD449252,100mg,983.45,InStock,9834.5,0.0,1.0,0.0,0.0
4187-88-6,1-Cyclohexylprop-2-yn-1-ol,C#CC(O)C1CCCCC1,BD449289,100mg,312.65,InStock,3126.5,0.0,1.0,0.0,0.0
171486-61-6,"(2R,3R,4R,5R)-2-((Bis(4-methoxyphenyl)(phenyl)methoxy)methyl)-5-(2-isobutyramido-6-oxo-1,6-dihydro-9H-purin-9-yl)-4-(prop-2-yn-1-yloxy)tetrahydrofuran-3-yl (2-cyanoethyl) diisopropylphosphoramidite",C#CCO[C@@H]1[C@H](OP(OCCC#N)N(C(C)C)C(C)C)[C@@H](COC(c2ccccc2)(c2ccc(OC)cc2)c2ccc(OC)cc2)O[C@H]1n1cnc2c(=O)[nH]c(NC(=O)C(C)C)nc21,BD450356,50mg,619.45,InStock,12389.0,0.0,1.0,0.0,0.0
54840-14-1,Prop-2-yn-1-yl (4-hydroxyphenyl)carbamate,C#CCOC(=O)Nc1ccc(O)cc1,BD45761,100mg,237.9,InStock,2379.0,0.0,1.0,0.0,0.0
287193-00-4,1-Boc-3-Ethynylpyrrolidine,C#CC1CCN(C(=O)OC(C)(C)C)C1,BD224209,250mg,233.35,InStock,933.4,0.0,1.0,0.0,0.0
197844-23-8,(4-Ethynylphenyl)methanamine,C#Cc1ccc(CN)cc1,BD224914,100mg,551.85,InStock,5518.5,1.0,1.0,0.0,0.0
663955-59-7,5-Ethynyl-2-methoxypyridine,C#Cc1ccc(OC)nc1,BD224915,100mg,121.55,InStock,1215.5,0.0,1.0,0.0,0.0
302912-34-1,"1-Ethynyl-2,4-difluorobenzene",C#Cc1ccc(F)cc1F,BD224987,100mg,63.7,InStock,637.0,0.0,1.0,0.0,0.0
10602-06-9,Methyl 3-ethynylbenzoate,C#Cc1cccc(C(=O)OC)c1,BD227451,100mg,14.3,InStock,143.0,0.0,1.0,0.0,0.0
66977-99-9,6-Bromohex-1-yne,C#CCCCCBr,BD227604,100mg,572.65,InStock,5726.5,0.0,1.0,0.0,0.0
6750-04-5,Prop-2-yn-1-yl benzoate,C#CCOC(=O)c1ccccc1,BD227714,250mg,59.8,InStock,239.2,0.0,1.0,0.0,0.0
126829-31-0,"2-Ethynyl-1,3-dimethoxybenzene",C#Cc1c(OC)cccc1OC,BD228608,100mg,337.35,InStock,3373.5,0.0,1.0,0.0,0.0
118080-82-3,(R)-tert-Butyl but-3-yn-2-ylcarbamate,C#C[C@@H](C)NC(=O)OC(C)(C)C,BD228651,250mg,107.9,InStock,431.6,0.0,1.0,0.0,0.0
87205-47-8,(R)-2-Aminopent-4-ynoic acid hydrochloride,C#CC[C@@H](N)C(=O)O.Cl,BD22930,250mg,62.4,InStock,249.6,1.0,1.0,0.0,0.0
927-74-2,3-Butyn-1-ol,C#CCCO,BD2325,5g,14.3,InStock,2.86,0.0,1.0,0.0,0.0
175345-90-1,((4-Ethynylphenyl)ethynyl)triisopropylsilane,C#Cc1ccc(C#C[Si](C(C)C)(C(C)C)C(C)C)cc1,BD233460,50mg,469.95,InStock,9399.0,0.0,1.0,0.0,0.0
154181-98-3,tert-Butyl but-3-yn-2-ylcarbamate,C#CC(C)NC(=O)OC(C)(C)C,BD233913,100mg,257.4,InStock,2574.0,0.0,1.0,0.0,0.0
853909-08-7,5-Ethynyl-2-fluoropyridine,C#Cc1ccc(F)nc1,BD234166,250mg,118.95,InStock,475.8,0.0,1.0,0.0,0.0
BD234398,5-Ethynylpyridin-2-ol,C#Cc1ccc(O)nc1,BD234398,100mg,330.85,InStock,3308.5,0.0,1.0,0.0,0.0
287193-01-5,tert-Butyl 3-ethynylazetidine-1-carboxylate,C#CC1CN(C(=O)OC(C)(C)C)C1,BD234699,100mg,81.9,InStock,819.0,0.0,1.0,0.0,0.0
658701-97-4,1-(5-Ethynylthiophen-2-yl)ethanone,C#Cc1ccc(C(C)=O)s1,BD234737,250mg,243.75,InStock,975.0,0.0,1.0,0.0,0.0
120539-91-5,Benzyl prop-2-yn-1-ylcarbamate,C#CCNC(=O)OCc1ccccc1,BD235144,250mg,50.05,InStock,200.2,0.0,1.0,0.0,0.0
158816-55-8,"5-Ethynyl-1,2,3-trifluorobenzene",C#Cc1cc(F)c(F)c(F)c1,BD235672,250mg,42.25,InStock,169.0,0.0,1.0,0.0,0.0
457628-36-3,"1,4-Difluoro-2-(prop-2-yn-1-yloxy)benzene",C#CCOc1cc(F)ccc1F,BD237604,100mg,169.0,InStock,1690.0,0.0,1.0,0.0,0.0
75867-46-8,"2,6-Diethynylpyridine",C#Cc1cccc(C#C)n1,BD239418,250mg,91.65,InStock,366.6,0.0,2.0,0.0,0.0
943320-53-4,"3-Ethynylimidazo[1,2-a]pyridine",C#Cc1cnc2ccccn12,BD240490,100mg,360.1,InStock,3601.0,0.0,1.0,0.0,0.0
1233205-73-6,2-Ethynyl-6-fluoropyridine,C#Cc1cccc(F)n1,BD241453,100mg,136.5,InStock,1365.0,0.0,1.0,0.0,0.0
78593-41-6,6-Ethynylquinoline,C#Cc1ccc2ncccc2c1,BD241660,100mg,67.6,InStock,676.0,0.0,1.0,0.0,0.0
1379302-65-4,Ethyl 6-ethynylpicolinate,C#Cc1cccc(C(=O)OCC)n1,BD241676,100mg,61.75,InStock,617.5,0.0,1.0,0.0,0.0
1015070-57-1,6-Ethynylisoquinoline,C#Cc1ccc2cnccc2c1,BD241851,250mg,71.5,InStock,286.0,0.0,1.0,0.0,0.0
82225-32-9,4-Bromo-N-(prop-2-yn-1-yl)benzamide,C#CCNC(=O)c1ccc(Br)cc1,BD243040,100mg,156.65,InStock,1566.5,0.0,1.0,0.0,0.0
864376-04-5,6-Ethynylbenzo[d]thiazole,C#Cc1ccc2ncsc2c1,BD244961,100mg,391.95,InStock,3919.5,0.0,1.0,0.0,0.0
207226-02-6,3-Ethynylaniline hydrochloride,C#Cc1cccc(N)c1.Cl,BD245058,1g,15.6,InStock,15.6,1.0,1.0,0.0,0.0
587878-75-9,3-Ethynylbenzamide,C#Cc1cccc(C(N)=O)c1,BD247243,100mg,202.8,InStock,2028.0,1.0,1.0,0.0,0.0
17920-23-9,Diethyl 2-(prop-2-yn-1-yl)malonate,C#CCC(C(=O)OCC)C(=O)OCC,BD247293,250mg,28.6,InStock,114.4,0.0,1.0,0.0,0.0
117500-15-9,Diethyl 2-(but-3-yn-1-yl)malonate,C#CCCC(C(=O)OCC)C(=O)OCC,BD247294,100mg,224.25,InStock,2242.5,0.0,1.0,0.0,0.0
185619-66-3,tert-Butyl (3-ethynylphenyl)carbamate,C#Cc1cccc(NC(=O)OC(C)(C)C)c1,BD247324,100mg,27.3,InStock,273.0,0.0,1.0,0.0,0.0
1196156-17-8,2-Bromo-4-ethynylpyridine,C#Cc1ccnc(Br)c1,BD247641,100mg,342.55,InStock,3425.5,0.0,1.0,0.0,0.0
1196155-18-6,2-Ethynyl-5-methoxypyridine,C#Cc1ccc(OC)cn1,BD247675,100mg,96.85,InStock,968.5,0.0,1.0,0.0,0.0
21663-79-6,O-(Prop-2-yn-1-yl)hydroxylamine hydrochloride,C#CCON.Cl,BD248153,100mg,282.75,InStock,2827.5,1.0,1.0,0.0,0.0
146464-95-1,"(2S)-2-(4-(1-(2,4-Diaminopteridin-6-yl)pent-4-yn-2-yl)benzamido)pentanedioic acid",C#CCC(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,BD248565,25mg,889.2,InStock,35568.0,2.0,1.0,0.0,0.0
107263-89-8,4-Ethynyl-2-methylthiazole,C#Cc1csc(C)n1,BD249133,50mg,473.85,InStock,9477.0,0.0,1.0,0.0,0.0
615288-78-3,(3-Ethynylphenyl)methanamine,C#Cc1cccc(CN)c1,BD249632,100mg,637.0,InStock,6370.0,1.0,1.0,0.0,0.0
933768-06-0,3-Ethynyl-2-fluoropyridine,C#Cc1cccnc1F,BD250704,1g,1146.6,InStock,1146.6,0.0,1.0,0.0,0.0
15252-45-6,Hex-5-yn-1-amine,C#CCCCCN,BD251030,100mg,168.35,InStock,1683.5,1.0,1.0,0.0,0.0
102169-54-0,Hex-5-yn-1-amine hydrochloride,C#CCCCCN.Cl,BD251449,100mg,136.5,InStock,1365.0,1.0,1.0,0.0,0.0
71460-02-1,(S)-Methyl 2-((tert-butoxycarbonyl)amino)pent-4-ynoate,C#CC[C@H](NC(=O)OC(C)(C)C)C(=O)OC,BD251603,100mg,88.4,InStock,884.0,0.0,1.0,0.0,0.0
550378-30-8,4-Ethynylpiperidine hydrochloride,C#CC1CCNCC1.Cl,BD253116,100mg,62.4,InStock,624.0,0.0,1.0,0.0,0.0
1196156-89-4,2-Chloro-5-ethynylpyrimidine,C#Cc1cnc(Cl)nc1,BD253914,5g,3648.45,InStock,729.69,0.0,1.0,0.0,0.0
1956341-52-8,5-Chloro-2-ethynylpyridine hydrochloride,C#Cc1ccc(Cl)cn1.Cl,BD253929,100mg,178.1,InStock,1781.0,0.0,1.0,0.0,0.0
40888-26-4,2-Ethynylbenzonitrile,C#Cc1ccccc1C#N,BD254476,100mg,169.0,InStock,1690.0,0.0,1.0,0.0,0.0
883106-26-1,"3,5-Diethynylbenzoic acid",C#Cc1cc(C#C)cc(C(=O)O)c1,BD25461,100mg,434.2,InStock,4342.0,0.0,2.0,0.0,0.0
2468-55-5,5-Iodopent-1-yne,C#CCCCI,BD257417,100mg,83.2,InStock,832.0,0.0,1.0,0.0,0.0
935528-07-7,(4-Ethynylphenyl)methanamine hydrochloride,C#Cc1ccc(CN)cc1.Cl,BD259579,100mg,182.65,InStock,1826.5,1.0,1.0,0.0,0.0
680190-96-9,tert-Butyl 4-ethynylbenzylcarbamate,C#Cc1ccc(CNC(=O)OC(C)(C)C)cc1,BD259581,100mg,83.2,InStock,832.0,0.0,1.0,0.0,0.0
1097731-47-9,tert-Butyl 2-ethynylbenzylcarbamate,C#Cc1ccccc1CNC(=O)OC(C)(C)C,BD260005,100mg,551.85,InStock,5518.5,0.0,1.0,0.0,0.0
2389017-90-5,(2-Ethynylphenyl)methanamine hydrochloride,C#Cc1ccccc1CN.Cl,BD260006,100mg,196.3,InStock,1963.0,1.0,1.0,0.0,0.0
871023-92-6,tert-Butyl 3-ethynylbenzylcarbamate,C#Cc1cccc(CNC(=O)OC(C)(C)C)c1,BD260007,100mg,443.95,InStock,4439.5,0.0,1.0,0.0,0.0
943320-61-4,"3-Ethynylimidazo[1,2-b]pyridazine",C#Cc1cnc2cccnn12,BD261705,1g,92.95,InStock,92.95,0.0,1.0,0.0,0.0
1256805-99-8,2-Ethynyl-3-methoxypyridine,C#Cc1ncccc1OC,BD262121,100mg,190.45,InStock,1904.5,0.0,1.0,0.0,0.0
1211539-66-0,2-Chloro-4-ethynyl-5-fluoropyridine,C#Cc1cc(Cl)ncc1F,BD262126,100mg,710.45,InStock,7104.5,0.0,1.0,0.0,0.0
162318-34-5,"5-Ethynyl-2,2'-bipyridine",C#Cc1ccc(-c2ccccn2)nc1,BD262737,100mg,289.9,InStock,2899.0,0.0,1.0,0.0,0.0
149965-78-6,Benzyl but-3-yn-1-ylcarbamate,C#CCCNC(=O)OCc1ccccc1,BD262994,100mg,402.35,InStock,4023.5,0.0,1.0,0.0,0.0
1642-49-5,Dec-9-ynoic acid,C#CCCCCCCCC(=O)O,BD263096,100mg,305.5,InStock,3055.0,0.0,1.0,0.0,0.0
21565-82-2,Methyl pent-4-ynoate,C#CCCC(=O)OC,BD264395,1g,27.95,InStock,27.95,0.0,1.0,0.0,0.0
26557-78-8,4-(2-Propynyloxy)aniline,C#CCOc1ccc(N)cc1,BD265230,100mg,68.25,InStock,682.5,1.0,1.0,0.0,0.0
263368-72-5,(4-Ethynylphenyl)boronic acid,C#Cc1ccc(B(O)O)cc1,BD265462,100mg,37.7,InStock,377.0,0.0,1.0,0.0,0.0
151978-50-6,tert-Butyl pent-4-yn-1-ylcarbamate,C#CCCCNC(=O)OC(C)(C)C,BD265904,250mg,92.3,InStock,369.2,0.0,1.0,0.0,0.0
14719-21-2,"2,2,2-Trifluoro-N-(prop-2-yn-1-yl)acetamide",C#CCNC(=O)C(F)(F)F,BD265954,250mg,35.1,InStock,140.4,0.0,1.0,0.0,0.0
89414-50-6,(2-Ethynyl-5-methoxyphenyl)methanol,C#Cc1ccc(OC)cc1CO,BD269052,100mg,235.95,InStock,2359.5,0.0,1.0,0.0,0.0
92136-39-5,N-Boc-Propargylamine,C#CCNC(=O)OC(C)(C)C,BD26998,1g,14.95,InStock,14.95,0.0,1.0,0.0,0.0
78593-40-5,3-Ethynylquinoline,C#Cc1cnc2ccccc2c1,BD270231,250mg,38.35,InStock,153.4,0.0,1.0,0.0,0.0
10601-99-7,3-Ethynylbenzoic acid,C#Cc1cccc(C(=O)O)c1,BD27169,250mg,21.45,InStock,85.8,0.0,1.0,0.0,0.0
10602-00-3,4-Ethynylbenzoic acid,C#Cc1ccc(C(=O)O)cc1,BD27170,250mg,18.85,InStock,75.4,0.0,1.0,0.0,0.0
111291-97-5,tert-Butyl 4-ethynylbenzoate,C#Cc1ccc(C(=O)OC(C)(C)C)cc1,BD27203,100mg,127.4,InStock,1274.0,0.0,1.0,0.0,0.0
38215-38-2,"4,4'-Diethynyl-1,1'-biphenyl",C#Cc1ccc(-c2ccc(C#C)cc2)cc1,BD272658,100mg,27.3,InStock,273.0,0.0,2.0,0.0,0.0
1875-50-9,"N-(2-Propynyl)-2,3-dihydroinden-1-amine",C#CCNC1CCc2ccccc21,BD273157,250mg,168.35,InStock,673.4,0.0,1.0,0.0,0.0
10602-03-6,Ethyl 4-ethynylbenzoate,C#Cc1ccc(C(=O)OCC)cc1,BD273270,250mg,48.75,InStock,195.0,0.0,1.0,0.0,0.0
6089-09-4,4-Pentynoic acid,C#CCCC(=O)O,BD2766,1g,24.7,InStock,24.7,0.0,1.0,0.0,0.0
30413-61-7,2-Ethynyl-5-methylpyridine,C#Cc1ccc(C)cn1,BD278937,100mg,185.9,InStock,1859.0,0.0,1.0,0.0,0.0
30413-54-8,2-Ethynyl-4-methylpyridine,C#Cc1cc(C)ccn1,BD278974,100mg,133.9,InStock,1339.0,0.0,1.0,0.0,0.0
851895-20-0,(4-Ethynylphenyl)(morpholino)methanone,C#Cc1ccc(C(=O)N2CCOCC2)cc1,BD279669,100mg,258.05,InStock,2580.5,0.0,1.0,0.0,0.0
65881-41-6,N-(Prop-2-yn-1-yl)acetamide,C#CCNC(C)=O,BD280348,100mg,318.5,InStock,3185.0,0.0,1.0,0.0,0.0
13752-40-4,9-Ethynylanthracene,C#Cc1c2ccccc2cc2ccccc12,BD280600,100mg,285.35,InStock,2853.5,0.0,1.0,0.0,0.0
52889-62-0,"2-Ethynyl-1,1'-biphenyl",C#Cc1ccccc1-c1ccccc1,BD280607,100mg,519.35,InStock,5193.5,0.0,1.0,0.0,0.0
80690-65-9,3-Chloro-4-ethynylaniline,C#Cc1ccc(N)cc1Cl,BD280795,100mg,332.8,InStock,3328.0,1.0,1.0,0.0,0.0
17880-61-4,Methyl 5-ethynylpicolinate,C#Cc1ccc(C(=O)OC)nc1,BD281106,100mg,66.95,InStock,669.5,0.0,1.0,0.0,0.0
216444-00-7,Methyl 6-ethynylnicotinate,C#Cc1ccc(C(=O)OC)cn1,BD281108,100mg,51.35,InStock,513.5,0.0,1.0,0.0,0.0
1256810-92-0,Methyl 2-ethynylisonicotinate,C#Cc1cc(C(=O)OC)ccn1,BD281110,100mg,267.15,InStock,2671.5,0.0,1.0,0.0,0.0
2468-56-6,6-Iodohex-1-yne,C#CCCCCI,BD282144,250mg,51.35,InStock,205.4,0.0,1.0,0.0,0.0
457099-42-2,5-Ethynylpyrazin-2-amine,C#Cc1cnc(N)cn1,BD282639,100mg,2395.25,InStock,23952.5,1.0,1.0,0.0,0.0
58650-11-6,"3-Ethynyl-1,1'-biphenyl",C#Cc1cccc(-c2ccccc2)c1,BD284415,100mg,224.25,InStock,2242.5,0.0,1.0,0.0,0.0
1202355-37-0,"4'-Ethynyl-[1,1'-biphenyl]-4-ol",C#Cc1ccc(-c2ccc(O)cc2)cc1,BD284427,100mg,254.8,InStock,2548.0,0.0,1.0,0.0,0.0
57399-11-8,"4-Chloro-4'-ethynyl-1,1'-biphenyl",C#Cc1ccc(-c2ccc(Cl)cc2)cc1,BD284471,100mg,139.75,InStock,1397.5,0.0,1.0,0.0,0.0
914950-09-7,2-Chloro-6-ethynylpyridine,C#Cc1cccc(Cl)n1,BD286763,100mg,263.25,InStock,2632.5,0.0,1.0,0.0,0.0
1017793-08-6,3-Ethynylpyridazine,C#Cc1cccnn1,BD286765,100mg,234.65,InStock,2346.5,0.0,1.0,0.0,0.0
42105-26-0,But-3-yn-2-amine hydrochloride,C#CC(C)N.Cl,BD28697,100mg,126.75,InStock,1267.5,1.0,1.0,0.0,0.0
